Country_code,Date,New_confirmed,New_deaths
NG,2020-03-26,14,0

NG,2020-03-25,7,0

NG,2020-03-24,4,0

NG,2020-03-23,10,1

NG,2020-03-22,8,0

NG,2020-03-21,10,0

NG,2020-03-20,4,0

NG,2020-03-18,5,0

NG,2020-03-17,1,0

NG,2020-03-13,0,0

NG,2020-03-11,0,0

NG,2020-03-09,1,0

NG,2020-02-28,1,0

NO,2020-04-16,58,0

NO,2020-04-15,117,11

NO,2020-04-14,20,5

NO,2020-04-13,78,6

NO,2020-04-12,116,9

NO,2020-04-11,95,6

NO,2020-04-10,103,5

NO,2020-04-09,125,7

NO,2020-04-08,0,12

NO,2020-04-07,221,13

NO,2020-04-06,178,5

NO,2020-04-05,137,9

NO,2020-04-04,180,3

NO,2020-04-03,223,9

NO,2020-04-02,284,6

NO,2020-04-01,222,5

NO,2020-03-31,196,7

NO,2020-03-30,161,7

NO,2020-03-29,269,2

NO,2020-03-28,260,4

NO,2020-03-27,386,5

NO,2020-03-26,285,0

NO,2020-03-25,221,2

NO,2020-03-24,242,2

NO,2020-03-23,238,3

NO,2020-03-22,265,0

NO,2020-03-21,204,0

NO,2020-03-20,168,0

NO,2020-03-19,196,1

NO,2020-03-18,87,3

NO,2020-03-17,130,0

NO,2020-03-16,112,0

NO,2020-03-15,131,0

NO,2020-03-14,94,3

NO,2020-03-13,294,0

NO,2020-03-12,104,0

NO,2020-03-11,198,0

NO,2020-03-10,195,0

NO,2020-03-09,29,0

NO,2020-03-08,29,0

NO,2020-03-07,39,0

NO,2020-03-06,21,0

NO,2020-03-05,31,0

NO,2020-03-04,24,0

NO,2020-03-03,7,0

NO,2020-03-02,6,0

NO,2020-03-01,4,0

NO,2020-02-29,9,0

NO,2020-02-28,5,0

NO,2020-02-27,0,0

NO,2020-02-26,1,0

OM,2020-04-16,109,0

OM,2020-04-15,97,0

OM,2020-04-14,86,0

OM,2020-04-13,128,0

OM,2020-04-12,53,1

OM,2020-04-11,62,0

OM,2020-04-10,27,0

OM,2020-04-09,38,1

OM,2020-04-08,48,0

OM,2020-04-07,40,0

OM,2020-04-06,33,0

OM,2020-04-05,21,0

OM,2020-04-04,25,1

OM,2020-04-03,21,0

OM,2020-04-02,21,0

OM,2020-04-01,18,0

OM,2020-03-31,13,1

OM,2020-03-30,12,0

OM,2020-03-29,15,0

OM,2020-03-28,21,0

OM,2020-03-27,22,0

OM,2020-03-26,10,0

OM,2020-03-25,15,0

OM,2020-03-24,18,0

OM,2020-03-23,11,0

OM,2020-03-22,3,0

OM,2020-03-21,4,0

OM,2020-03-19,9,0

OM,2020-03-18,15,0

OM,2020-03-17,2,0

OM,2020-03-16,0,0

OM,2020-03-15,3,0

OM,2020-03-13,0,0

OM,2020-03-11,1,0

OM,2020-03-10,2,0

OM,2020-03-05,1,0

OM,2020-03-04,3,0

OM,2020-03-03,6,0

OM,2020-02-29,2,0

OM,2020-02-26,2,0

OM,2020-02-25,0,0

OM,2020-02-24,2,0

PK,2020-04-16,536,17

PK,2020-04-15,546,15

PK,2020-04-14,341,3

PK,2020-04-13,266,2

PK,2020-04-12,219,5

PK,2020-04-11,316,20

PK,2020-04-10,206,1

PK,2020-04-09,226,4

PK,2020-04-08,228,4

PK,2020-04-07,269,4

PK,2020-04-06,609,6

PK,2020-04-05,339,6

PK,2020-04-04,132,1

PK,2020-04-03,265,6

PK,2020-04-02,303,7

PK,2020-04-01,180,1

PK,2020-03-31,221,5

PK,2020-03-30,120,7

PK,2020-03-29,102,2

PK,2020-03-28,122,1

PK,2020-03-27,172,2

PK,2020-03-26,138,1

PK,2020-03-25,91,1

PK,2020-03-24,97,1

PK,2020-03-23,99,1

PK,2020-03-22,46,2

PK,2020-03-21,229,0

PK,2020-03-20,47,1

PK,2020-03-19,155,2

PK,2020-03-18,63,0

PK,2020-03-17,100,0

PK,2020-03-16,83,0

PK,2020-03-15,22,0

PK,2020-03-14,3,0

PK,2020-03-13,8,0

PK,2020-03-12,1,0

PK,2020-03-11,3,0

PK,2020-03-10,10,0

PK,2020-03-08,0,0

PK,2020-03-06,1,0

PK,2020-03-03,1,0

PK,2020-02-29,2,0

PK,2020-02-26,2,0

PA,2020-04-16,177,8

PA,2020-04-15,102,1

PA,2020-04-14,72,7

PA,2020-04-13,166,8

PA,2020-04-12,260,5

PA,2020-04-11,222,8

PA,2020-04-10,224,3

PA,2020-04-09,279,4

PA,2020-04-08,149,4

PA,2020-04-07,112,1

PA,2020-04-06,187,8

PA,2020-04-05,128,5

PA,2020-04-04,198,4

PA,2020-04-03,158,5

PA,2020-04-02,136,2

PA,2020-04-01,0,0

PA,2020-03-31,192,6

PA,2020-03-30,88,7

PA,2020-03-29,115,3

PA,2020-03-28,112,5

PA,2020-03-27,116,1

PA,2020-03-26,115,0

PA,2020-03-25,98,2

PA,2020-03-24,32,3

PA,2020-03-23,68,0

PA,2020-03-22,45,2

PA,2020-03-21,63,0

PA,2020-03-20,28,0

PA,2020-03-19,23,0

PA,2020-03-18,17,0

PA,2020-03-17,14,0

PA,2020-03-16,12,0

PA,2020-03-15,7,0

PA,2020-03-14,9,0

PA,2020-03-13,16,0

PA,2020-03-12,3,0

PA,2020-03-11,7,1

PA,2020-03-10,1,0

PG,2020-04-16,0,0

PG,2020-04-15,0,0

PG,2020-04-14,0,0

PG,2020-04-13,0,0

PG,2020-04-12,0,0

PG,2020-04-11,0,0

PG,2020-04-10,0,0

PG,2020-04-09,0,0

PG,2020-04-08,0,0

PG,2020-04-07,0,0

PG,2020-04-06,1,0

PG,2020-04-05,0,0

PG,2020-04-04,0,0

PG,2020-04-03,0,0

PG,2020-04-02,0,0

PG,2020-04-01,0,0

PG,2020-03-31,0,0

PG,2020-03-30,0,0

PG,2020-03-29,0,0

PG,2020-03-28,0,0

PG,2020-03-27,0,0

PG,2020-03-26,0,0

PG,2020-03-25,0,0

PG,2020-03-24,0,0

PG,2020-03-23,0,0

PG,2020-03-21,0,0

PG,2020-03-20,1,0

PY,2020-04-16,13,0

PY,2020-04-15,2,1

PY,2020-04-14,12,1

PY,2020-04-13,13,0

PY,2020-04-12,1,0

PY,2020-04-11,4,0

PY,2020-04-10,5,1

PY,2020-04-09,5,0

PY,2020-04-08,4,0

PY,2020-04-07,2,0

PY,2020-04-06,9,2

PY,2020-04-05,8,0

PY,2020-04-04,4,0

PY,2020-04-03,15,0

PY,2020-04-02,8,0

PY,2020-04-01,4,0

PY,2020-03-31,1,0

PY,2020-03-30,5,0

PY,2020-03-29,3,0

PY,2020-03-28,4,0

PY,2020-03-27,11,0

PY,2020-03-26,4,0

PY,2020-03-25,10,1

PY,2020-03-24,5,1

PY,2020-03-23,0,0

PY,2020-03-22,4,0

PY,2020-03-21,5,1

PY,2020-03-20,2,0

PY,2020-03-18,2,0

PY,2020-03-17,1,0

PY,2020-03-16,2,0

PY,2020-03-13,1,0

PY,2020-03-11,4,0

PY,2020-03-08,1,0

PE,2020-04-16,0,0

PE,2020-04-15,1172,24

PE,2020-04-14,519,14

PE,2020-04-13,2265,23

PE,2020-04-12,671,12

PE,2020-04-11,951,12

PE,2020-04-10,641,31

PE,2020-04-09,914,17

PE,2020-04-08,1388,14

PE,2020-04-07,393,15

PE,2020-04-06,280,9

PE,2020-04-05,535,10

PE,2020-04-04,151,12

PE,2020-04-03,181,6

PE,2020-04-02,91,17

PE,2020-04-01,258,8

PE,2020-03-31,115,6

PE,2020-03-30,98,6

PE,2020-03-29,181,2

PE,2020-03-28,36,5

PE,2020-03-27,55,2

PE,2020-03-26,100,0

PE,2020-03-25,64,2

PE,2020-03-24,21,2

PE,2020-03-23,32,0

PE,2020-03-22,45,0

PE,2020-03-21,84,2

PE,2020-03-20,0,3

PE,2020-03-19,89,0

PE,2020-03-18,28,0

PE,2020-03-17,31,0

PE,2020-03-16,43,0

PE,2020-03-15,5,0

PE,2020-03-14,10,0

PE,2020-03-13,13,0

PE,2020-03-12,0,0

PE,2020-03-11,17,0

PE,2020-03-10,4,0

PE,2020-03-09,1,0

PE,2020-03-08,5,0

PE,2020-03-06,1,0

PH,2020-04-16,207,13

PH,2020-04-15,230,14

PH,2020-04-14,291,20

PH,2020-04-13,284,18

PH,2020-04-12,220,50

PH,2020-04-11,233,26

PH,2020-04-10,119,18

PH,2020-04-09,206,21

PH,2020-04-08,106,5

PH,2020-04-07,104,14

PH,2020-04-06,414,11

PH,2020-04-05,152,8

PH,2020-04-04,76,8

PH,2020-04-03,385,29

PH,2020-04-02,322,11

PH,2020-04-01,227,8

PH,2020-03-31,538,10

PH,2020-03-30,128,7

PH,2020-03-29,343,3

PH,2020-03-28,272,14

PH,2020-03-27,96,9

PH,2020-03-26,71,7

PH,2020-03-25,84,3

PH,2020-03-24,90,2

PH,2020-03-23,82,8

PH,2020-03-22,73,6

PH,2020-03-21,77,1

PH,2020-03-20,13,1

PH,2020-03-19,15,0

PH,2020-03-18,15,7

PH,2020-03-17,45,0

PH,2020-03-16,2,1

PH,2020-03-15,29,3

PH,2020-03-14,47,3

PH,2020-03-13,12,3

PH,2020-03-12,3,1

PH,2020-03-11,16,0

PH,2020-03-10,13,0

PH,2020-03-09,10,0

PH,2020-03-08,4,0

PH,2020-03-07,1,0

PH,2020-03-06,2,0

PH,2020-02-12,0,0

PH,2020-02-07,1,0

PH,2020-02-02,1,1

PH,2020-02-01,0,0

PH,2020-01-31,0,0

PH,2020-01-31,0,0

PH,2020-01-30,0,0

PH,2020-01-30,0,0

PH,2020-01-29,1,0

PH,2020-01-23,0,0

PH,2020-01-22,0,0

PL,2020-04-16,189,6

PL,2020-04-15,380,23

PL,2020-04-14,268,18

PL,2020-04-13,260,13

PL,2020-04-12,318,24

PL,2020-04-11,401,27

PL,2020-04-10,380,7

PL,2020-04-09,370,15

PL,2020-04-08,357,30

PL,2020-04-07,435,22

PL,2020-04-06,311,13

PL,2020-04-05,475,15

PL,2020-04-04,244,8

PL,2020-04-03,437,14

PL,2020-04-02,392,14

PL,2020-04-01,243,10

PL,2020-03-31,256,2

PL,2020-03-30,193,9

PL,2020-03-29,224,4

PL,2020-03-28,249,2

PL,2020-03-27,168,0

PL,2020-03-26,170,2

PL,2020-03-25,150,4

PL,2020-03-24,152,2

PL,2020-03-23,115,1

PL,2020-03-22,98,2

PL,2020-03-21,111,0

PL,2020-03-20,70,0

PL,2020-03-19,104,0

PL,2020-03-18,13,0

PL,2020-03-17,61,1

PL,2020-03-16,58,1

PL,2020-03-15,16,0

PL,2020-03-14,35,1

PL,2020-03-13,19,1

PL,2020-03-12,18,1

PL,2020-03-11,9,0

PL,2020-03-10,6,0

PL,2020-03-09,5,0

PL,2020-03-08,6,0

PL,2020-03-06,4,0

PL,2020-03-04,1,0

PT,2020-04-16,750,30

PT,2020-04-15,643,32

PT,2020-04-14,514,32

PT,2020-04-13,349,31

PT,2020-04-12,598,34

PT,2020-04-11,515,35

PT,2020-04-10,1516,26

PT,2020-04-09,815,29

PT,2020-04-08,699,35

PT,2020-04-07,712,34

PT,2020-04-06,452,16

PT,2020-04-05,754,29

PT,2020-04-04,638,20

PT,2020-04-03,852,37

PT,2020-04-02,783,22

PT,2020-04-01,808,27

PT,2020-03-31,1035,20

PT,2020-03-30,446,21

PT,2020-03-29,792,19

PT,2020-03-28,902,24

PT,2020-03-27,724,16

PT,2020-03-26,549,17

PT,2020-03-25,633,10

PT,2020-03-24,302,10

PT,2020-03-23,460,9

PT,2020-03-22,320,2

PT,2020-03-21,260,6

PT,2020-03-20,235,3

PT,2020-03-19,337,1

PT,2020-03-18,0,1

PT,2020-03-17,117,1

PT,2020-03-16,86,0

PT,2020-03-15,76,0

PT,2020-03-14,57,0

PT,2020-03-13,53,0

PT,2020-03-11,18,0

PT,2020-03-10,11,0

PT,2020-03-08,10,0

PT,2020-03-07,7,0

PT,2020-03-06,5,0

PT,2020-03-05,3,0

PT,2020-03-04,3,0

PT,2020-03-03,0,0

PT,2020-03-02,2,0

PR,2020-03-24,39,1

PR,2020-03-22,0,1

PR,2020-03-17,0,0

PR,2020-03-16,3,0

QA,2020-04-16,392,0

QA,2020-04-15,283,0

QA,2020-04-14,197,0

QA,2020-04-13,252,0

QA,2020-04-12,251,1

QA,2020-04-11,216,0

QA,2020-04-10,136,0

QA,2020-04-09,166,0

QA,2020-04-08,153,0

QA,2020-04-07,225,2

QA,2020-04-06,228,0

QA,2020-04-05,279,1

QA,2020-04-04,250,0

QA,2020-04-03,126,0

QA,2020-04-02,114,1

QA,2020-04-01,54,0

QA,2020-03-31,88,1

QA,2020-03-30,59,0

QA,2020-03-29,44,0

QA,2020-03-28,28,1

QA,2020-03-27,13,0

QA,2020-03-26,12,0

QA,2020-03-25,11,0

QA,2020-03-24,25,0

QA,2020-03-23,7,0

QA,2020-03-22,13,0

QA,2020-03-21,11,0

QA,2020-03-20,10,0

QA,2020-03-19,8,0

QA,2020-03-18,13,0

QA,2020-03-16,38,0

QA,2020-03-14,81,0

QA,2020-03-13,58,0

QA,2020-03-11,238,0

QA,2020-03-10,6,0

QA,2020-03-09,3,0

QA,2020-03-08,7,0

QA,2020-03-04,1,0

QA,2020-03-03,4,0

QA,2020-03-01,2,0

QA,2020-02-29,1,0

RE,2020-04-16,344,0

RE,2020-03-22,2,0

RE,2020-03-21,17,0

RE,2020-03-20,14,0

RE,2020-03-19,2,0

RE,2020-03-18,3,0

RE,2020-03-17,0,0

RE,2020-03-16,2,0

RE,2020-03-15,1,0

RE,2020-03-14,1,0

RE,2020-03-13,4,0

RE,2020-03-11,1,0

RO,2020-04-16,491,20

RO,2020-04-15,337,21

RO,2020-04-14,246,20

RO,2020-04-13,333,15

RO,2020-04-12,310,25

RO,2020-04-11,523,21

RO,2020-04-10,265,22

RO,2020-04-09,441,28

RO,2020-04-08,344,23

RO,2020-04-07,360,21

RO,2020-04-06,193,25

RO,2020-04-05,251,5

RO,2020-04-04,430,13

RO,2020-04-03,445,18

RO,2020-04-02,278,23

RO,2020-04-01,215,10

RO,2020-03-31,136,17

RO,2020-03-30,294,22

RO,2020-03-29,363,6

RO,2020-03-28,160,11

RO,2020-03-27,263,3

RO,2020-03-26,123,6

RO,2020-03-25,112,6

RO,2020-03-24,218,4

RO,2020-03-23,143,4

RO,2020-03-22,66,3

RO,2020-03-21,59,0

RO,2020-03-20,31,0

RO,2020-03-19,17,0

RO,2020-03-18,76,0

RO,2020-03-17,26,0

RO,2020-03-16,27,0

RO,2020-03-15,8,0

RO,2020-03-14,34,0

RO,2020-03-13,40,0

RO,2020-03-12,4,0

RO,2020-03-11,20,0

RO,2020-03-10,10,0

RO,2020-03-08,6,0

RO,2020-03-07,0,0

RO,2020-03-06,3,0

RO,2020-03-05,2,0

RO,2020-03-04,1,0

RO,2020-03-03,0,0

RO,2020-02-28,2,0

RO,2020-02-27,0,0

RO,2020-02-26,1,0

RU,2020-04-16,3448,34

RU,2020-04-15,3388,28

RU,2020-04-14,2774,22

RU,2020-04-13,2558,18

RU,2020-04-12,2186,24

RU,2020-04-11,1667,12

RU,2020-04-10,1786,18

RU,2020-04-09,1459,13

RU,2020-04-08,1175,5

RU,2020-04-07,1154,11

RU,2020-04-06,954,2

RU,2020-04-05,658,2

RU,2020-04-04,582,9

RU,2020-04-03,601,4

RU,2020-04-02,771,6

RU,2020-04-01,440,7

RU,2020-03-31,501,8

RU,2020-03-30,302,1

RU,2020-03-29,270,4

RU,2020-03-28,228,0

RU,2020-03-27,196,1

RU,2020-03-26,182,0

RU,2020-03-25,163,2

RU,2020-03-24,57,0

RU,2020-03-23,71,1

RU,2020-03-22,61,0

RU,2020-03-21,53,0

RU,2020-03-20,54,0

RU,2020-03-19,52,1

RU,2020-03-18,33,0

RU,2020-03-17,24,0

RU,2020-03-16,27,0

RU,2020-03-15,4,0

RU,2020-03-14,14,0

RU,2020-03-13,17,0

RU,2020-03-12,8,0

RU,2020-03-11,10,0

RU,2020-03-10,0,0

RU,2020-03-08,4,0

RU,2020-03-06,9,0

RU,2020-03-05,1,0

RU,2020-03-02,1,0

RU,2020-02-12,0,0

RU,2020-01-31,0,0

RU,2020-01-31,0,0

RU,2020-01-31,0,0

RU,2020-01-30,2,0

RW,2020-04-16,0,0

RW,2020-04-15,2,0

RW,2020-04-14,7,0

RW,2020-04-13,1,0

RW,2020-04-12,6,0

RW,2020-04-11,2,0

RW,2020-04-10,8,0

RW,2020-04-09,0,0

RW,2020-04-08,5,0

RW,2020-04-07,0,0

RW,2020-04-06,1,0

RW,2020-04-05,2,0

RW,2020-04-04,13,0

RW,2020-04-03,5,0

RW,2020-04-02,2,0

RW,2020-04-01,7,0

RW,2020-03-31,5,0

RW,2020-03-30,0,0

RW,2020-03-29,10,0

RW,2020-03-28,6,0

RW,2020-03-27,4,0

RW,2020-03-26,9,0

RW,2020-03-25,1,0

RW,2020-03-24,4,0

RW,2020-03-23,17,0

RW,2020-03-22,2,0

RW,2020-03-20,9,0

RW,2020-03-18,1,0

RW,2020-03-17,2,0

RW,2020-03-16,4,0

RW,2020-03-15,0,0

RW,2020-03-14,1,0

KN,2020-04-16,0,0

KN,2020-04-15,0,0

KN,2020-04-14,2,0

KN,2020-04-13,0,0

KN,2020-04-12,0,0

KN,2020-04-11,0,0

KN,2020-04-10,1,0

KN,2020-04-09,0,0

KN,2020-04-08,0,0

KN,2020-04-07,1,0

KN,2020-04-06,0,0

KN,2020-04-05,1,0

KN,2020-04-04,0,0

KN,2020-04-03,0,0

KN,2020-04-02,1,0

KN,2020-04-01,0,0

KN,2020-03-31,1,0

KN,2020-03-30,5,0

KN,2020-03-29,0,0

KN,2020-03-28,0,0

KN,2020-03-27,0,0

KN,2020-03-26,0,0

KN,2020-03-25,2,0

LC,2020-04-16,0,0

LC,2020-04-15,0,0

LC,2020-04-14,0,0

LC,2020-04-13,0,0

LC,2020-04-12,0,0

LC,2020-04-11,0,0

LC,2020-04-10,1,0

LC,2020-04-09,0,0

LC,2020-04-08,0,0

LC,2020-04-07,0,0

LC,2020-04-06,0,0

LC,2020-04-05,0,0

LC,2020-04-04,1,0

LC,2020-04-03,0,0

LC,2020-04-02,0,0

LC,2020-04-01,0,0

LC,2020-03-31,4,0

LC,2020-03-30,0,0

LC,2020-03-29,6,0

LC,2020-03-28,0,0

LC,2020-03-27,0,0

LC,2020-03-26,0,0

LC,2020-03-25,0,0

LC,2020-03-24,0,0

LC,2020-03-23,1,0

LC,2020-03-17,0,0

LC,2020-03-16,0,0

LC,2020-03-14,2,0

VC,2020-03-18,0,0

VC,2020-04-15,0,0

VC,2020-04-14,0,0

VC,2020-04-13,0,0

VC,2020-04-12,0,0

VC,2020-04-11,0,0

VC,2020-04-10,0,0

VC,2020-04-09,4,0

VC,2020-04-08,0,0

VC,2020-04-07,1,0

VC,2020-04-06,0,0

VC,2020-04-05,0,0

VC,2020-04-04,4,0

VC,2020-04-03,1,0

VC,2020-04-02,1,0

VC,2020-04-01,0,0

VC,2020-03-31,0,0

VC,2020-03-30,0,0

VC,2020-03-29,0,0

VC,2020-03-28,0,0

VC,2020-03-27,0,0

VC,2020-03-26,0,0

VC,2020-03-25,0,0

VC,2020-03-24,0,0

VC,2020-03-23,0,0

VC,2020-03-14,1,0

SM,2020-04-16,54,2

SM,2020-04-15,1,0

SM,2020-04-14,15,1

SM,2020-04-13,0,0

SM,2020-04-12,0,0

SM,2020-04-11,12,1

SM,2020-04-10,11,0

SM,2020-04-09,54,0

SM,2020-04-08,0,0

SM,2020-04-07,13,2

SM,2020-04-06,0,0

SM,2020-04-05,7,0

SM,2020-04-04,14,2

SM,2020-04-03,0,0

SM,2020-04-02,9,4

SM,2020-04-01,0,0

SM,2020-03-31,6,1

SM,2020-03-30,6,3

SM,2020-03-29,0,0

SM,2020-03-28,1,1

SM,2020-03-27,15,0

SM,2020-03-26,0,0

SM,2020-03-25,21,0

SM,2020-03-24,0,1

SM,2020-03-23,27,0

SM,2020-03-22,16,0

SM,2020-03-21,0,6

SM,2020-03-20,25,3

SM,2020-03-18,10,4

SM,2020-03-16,8,2

SM,2020-03-15,21,0

SM,2020-03-14,0,0

SM,2020-03-13,11,2

SM,2020-03-12,7,1

SM,2020-03-11,11,0

SM,2020-03-10,15,1

SM,2020-03-08,13,0

SM,2020-03-07,2,0

SM,2020-03-05,5,0

SM,2020-03-04,6,0

SM,2020-03-03,2,1

SM,2020-03-02,7,0

SM,2020-03-01,0,0

SM,2020-02-27,1,0

ST,2020-04-16,0,0

ST,2020-04-15,0,0

ST,2020-04-14,0,0

ST,2020-04-13,0,0

ST,2020-04-12,0,0

ST,2020-04-11,0,0

ST,2020-04-10,0,0

ST,2020-04-09,0,0

ST,2020-04-08,0,0

ST,2020-04-07,0,0

ST,2020-04-06,4,0

SA,2020-04-16,518,4

SA,2020-04-15,493,6

SA,2020-04-14,435,8

SA,2020-04-13,472,6

SA,2020-04-12,429,7

SA,2020-04-11,382,5

SA,2020-04-10,364,3

SA,2020-04-09,355,3

SA,2020-04-08,137,0

SA,2020-04-07,190,3

SA,2020-04-06,203,4

SA,2020-04-05,223,5

SA,2020-04-04,140,4

SA,2020-04-03,154,4

SA,2020-04-02,165,5

SA,2020-04-01,157,6

SA,2020-03-31,110,2

SA,2020-03-30,154,0

SA,2020-03-29,96,4

SA,2020-03-28,99,1

SA,2020-03-27,92,0

SA,2020-03-26,112,1

SA,2020-03-25,133,1

SA,2020-03-24,205,1

SA,2020-03-23,51,0

SA,2020-03-22,119,0

SA,2020-03-21,48,0

SA,2020-03-20,70,0

SA,2020-03-19,103,0

SA,2020-03-17,53,0

SA,2020-03-16,15,0

SA,2020-03-14,17,0

SA,2020-03-13,41,0

SA,2020-03-12,24,0

SA,2020-03-11,1,0

SA,2020-03-10,5,0

SA,2020-03-09,4,0

SA,2020-03-08,6,0

SA,2020-03-05,4,0

SA,2020-03-02,1,0

SN,2020-04-16,21,0

SN,2020-04-15,15,0

SN,2020-04-14,8,0

SN,2020-04-13,11,0

SN,2020-04-12,2,0

SN,2020-04-11,13,0

SN,2020-04-10,15,0

SN,2020-04-09,6,0

SN,2020-04-08,7,0

SN,2020-04-07,11,0

SN,2020-04-06,4,0

SN,2020-04-05,3,0

SN,2020-04-04,12,1

SN,2020-04-03,12,0

SN,2020-04-02,5,0

SN,2020-04-01,15,1

SN,2020-03-31,13,0

SN,2020-03-30,20,0

SN,2020-03-29,12,0

SN,2020-03-28,11,0

SN,2020-03-27,14,0

SN,2020-03-26,6,0

SN,2020-03-25,13,0

SN,2020-03-24,7,0

SN,2020-03-23,12,0

SN,2020-03-22,20,0

SN,2020-03-21,9,0

SN,2020-03-20,7,0

SN,2020-03-18,5,0

SN,2020-03-17,2,0

SN,2020-03-16,0,0

SN,2020-03-13,14,0

SN,2020-03-11,6,0

SN,2020-03-08,0,0

SN,2020-03-04,2,0

SN,2020-03-03,1,0

SN,2020-03-02,1,0

RS,2020-04-16,445,4

RS,2020-04-15,408,5

RS,2020-04-14,411,9

RS,2020-04-13,424,5

RS,2020-04-12,250,6

RS,2020-04-11,275,3

RS,2020-04-10,238,5

RS,2020-04-09,201,1

RS,2020-04-08,219,4

RS,2020-04-07,247,3

RS,2020-04-06,292,7

RS,2020-04-05,284,7

RS,2020-04-04,148,5

RS,2020-04-03,305,8

RS,2020-04-02,111,3

RS,2020-04-01,160,12

RS,2020-03-31,115,0

RS,2020-03-30,44,3

RS,2020-03-29,82,3

RS,2020-03-28,202,9

RS,2020-03-27,73,0

RS,2020-03-26,0,0

RS,2020-03-25,81,1

RS,2020-03-24,54,0

RS,2020-03-23,27,1

RS,2020-03-22,51,1

RS,2020-03-21,36,0

RS,2020-03-20,32,1

RS,2020-03-19,20,0

RS,2020-03-18,18,0

RS,2020-03-17,10,0

RS,2020-03-16,7,0

RS,2020-03-14,13,0

RS,2020-03-13,16,0

RS,2020-03-12,7,0

RS,2020-03-11,7,0

RS,2020-03-10,4,0

RS,2020-03-06,1,0

SC,2020-04-16,0,0

SC,2020-04-15,0,0

SC,2020-04-14,0,0

SC,2020-04-13,0,0

SC,2020-04-12,0,0

SC,2020-04-11,0,0

SC,2020-04-10,0,0

SC,2020-04-09,0,0

SC,2020-04-08,0,0

SC,2020-04-07,0,0

SC,2020-04-06,1,0

SC,2020-04-05,0,0

SC,2020-04-04,0,0

SC,2020-04-03,0,0

SC,2020-04-02,0,0

SC,2020-04-01,0,0

SC,2020-03-31,2,0

SC,2020-03-30,0,0

SC,2020-03-29,0,0

SC,2020-03-28,1,0

SC,2020-03-27,0,0

SC,2020-03-26,0,0

SC,2020-03-25,0,0

SC,2020-03-24,0,0

SC,2020-03-23,0,0

SC,2020-03-20,1,0

SC,2020-03-19,2,0

SC,2020-03-17,1,0

SC,2020-03-16,1,0

SC,2020-03-15,0,0

SC,2020-03-14,2,0

SL,2020-04-16,2,0

SL,2020-04-15,2,0

SL,2020-04-14,1,0

SL,2020-04-13,0,0

SL,2020-04-12,2,0

SL,2020-04-11,0,0

SL,2020-04-10,1,0

SL,2020-04-09,0,0

SL,2020-04-08,1,0

SL,2020-04-07,0,0

SL,2020-04-06,0,0

SL,2020-04-05,2,0

SL,2020-04-04,2,0

SL,2020-04-03,0,0

SL,2020-04-02,0,0

SL,2020-04-01,1,0

SL,2020-03-31,1,0

SG,2020-04-16,0,0

SG,2020-04-15,447,0

SG,2020-04-14,334,1

SG,2020-04-13,386,1

SG,2020-04-12,233,0

SG,2020-04-11,191,1

SG,2020-04-10,198,1

SG,2020-04-09,287,0

SG,2020-04-08,142,0

SG,2020-04-07,106,0

SG,2020-04-06,66,0

SG,2020-04-05,120,0

SG,2020-04-04,75,1

SG,2020-04-03,65,1

SG,2020-04-02,49,1

SG,2020-04-01,74,0

SG,2020-03-31,47,0

SG,2020-03-30,35,0

SG,2020-03-29,42,1

SG,2020-03-28,70,0

SG,2020-03-27,49,0

SG,2020-03-26,52,0

SG,2020-03-25,73,0

SG,2020-03-24,49,0

SG,2020-03-23,54,0
